año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna_;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes;ducto;norma;nombre_ducto;tabla;origen
2023;CARTULINAS CMPC SPA;96731890-6;CARTULINAS CMPC PLANTA VALDIVIA;5441936;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de papel y cartón para su posterior uso industrial n.c.p.;C170190;Industria del papel y celulosa;5;Los Ríos;Valdivia;Valdivia;14101;-39,79099;-73,19497;0,22470;Manganeso;22;213;DS 90;CMPC;Tabla 2;SMA
2023;SOC DE DESARROLLOS DE MONTANAS A;96978530-7;CENTRO DE MONTAÑA CORRALCO;386553;Actividades de alojamiento para estancias cortas;I5510;Actividades de hoteles;I551001;Otras actividades;20;Araucanía;Malleco;Curacautín;9203;-38,41881;-71,54666;0,00000;Nitrógeno Total  Kjeldahl;27;999;DS 46;PUNTO 2 BASE SKI;Tabla 1;SMA
2023;SALMONES AYSEN S.A.;76650680-1;Piscicultura Los Canelos;5480433;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Valdivia;Paillaco;14107;-40,17456;-72,62925;1,27808;Sulfato;36;1019;DS 90;PUNTO 1 ESTERO PICHIRALITRAN;Tabla 2;SMA
2023;PRODUCTOS DEL SUR LIMITADA;78269020-5;PISCICULTURA LAS VERTIENTES DE CHAMIZA;5458742;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,45580;-72,82959;0,00013;Tolueno;40;545;DS 90;PUNTO 1 RIO CHAMIZA;Tabla 2;SMA
2023;MEJILLONES AUCAR LIMITADA;79517410-9;MEJILLONES AUCAR LIMITADA;3104579;Acuicultura marina;A0321;Reproducción y cría de moluscos, crustáceos y gusanos marinos;A032130;Pesca y acuicultura;3;Los Lagos;Chiloé;Quemchi;10209;-42,16710;-73,48371;19,23233;Sólidos Suspendidos Totales;35;136;DS 90;S.AUCAR;Tabla 5;SMA
2023;PAIMASA S A;96840350-8;PAIMASA;323162;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,71756;-70,92104;0,00498;Cromo Hexavalente;11;331;DS 90;PUNTO 1 ESTERO EL GATO;Tabla 2;SMA
2023;BLUMAR S.A.;80860400-0;BLUMAR CORONEL;5441909;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-37,02532;-73,15173;0,00285;Manganeso;22;179;DS 90;B.CORONEL.DESCARGA;Tabla 5;SMA
2023;SALMONES CAMANCHACA S A;76065596-1;POLCURA;5453551;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Biobío;Biobío;Tucapel;8312;-37,30251;-71,65836;0,00717;Selenio;33;849;DS 90;PUNTO 1 CANAL ZAÑARTU;Tabla 1;SMA
2023;PRODUCTOS DEL SUR LIMITADA;78269020-5;PISCICULTURA LAS VERTIENTES DE CHAMIZA;5458742;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,45580;-72,82959;0,00013;Níquel;25;545;DS 90;PUNTO 1 RIO CHAMIZA;Tabla 2;SMA
2023;CERVECERA CCU CHILE LIMITADA;96989120-4;CERVECERA CCU CHILE LIMITADA;102426;Elaboración de bebidas malteadas y de malta;C1103;Elaboración de bebidas malteadas y de malta;C110300;Otras industrias manufactureras;10;Araucanía;Cautín;Vilcún;9119;-38,65488;-72,47777;0,00019;Tolueno;40;851;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 1;SMA
2023;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032140;Pesca y acuicultura;3;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,42058;-72,75107;0,00242;Xileno;42;623;DS 90;PUNTO 1 ;Tabla 2;SMA
2023;COMERCIAL Y SERVICIOS SUR AUSTRAL LIMITADA;77071440-0;Comsur Ltda.;91045;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de salmónidos;C102020;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,47509;-72,93035;0,00017;Manganeso;22;732;DS 90;PTO 1 SECTOR CHAMIZA;Tabla 2;SMA
2023;AGRICOLA Y COMERCIAL CABILFRUT S A;79906370-0;PACKING CABILFRUT;5465653;Venta al por mayor a cambio de una retribución o por contrata;G4610;Corretaje al por mayor de productos agrícolas;G461001;Comercio mayorista;18;Valparaíso;Petorca;Cabildo;5402;-32,41657;-71,07067;0,00000;Benceno;46;1038;DS 46;Punto 1 Pozo absorbente (mayo a julio);Tabla 1;SMA
2023;COMERCIALIZADORA NUTRECO CHILE LIMITADA;96701530-K;SKRETTING ARC PARGUA;5474272;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78590;-73,45155;0,00106;Hierro Disuelto;20;975;DS 90;PUNTO 1 DESCARGA 1;Tabla 4;SMA
2023;ARIDOS PETROMIN S.A.;96889550-8;ARIDOS PETROMIN Puerto Varas;5460477;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Llanquihue;Puerto Varas;10109;-41,37064;-72,97400;0,00101;Boro;4;616;DS 90;PUNTO 1 ESTERO AGUA BUENA;Tabla 1;SMA
2023;AQUAGEN CHILE S A;96912840-3;Piscicultura Pangueco;5482756;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Melipeuco;9110;-38,83455;-71,72531;348,72115;Cloruros;7;1060;DS 90;PUNTO 1 VERTIENTE SIN NOMBRE;Tabla 1;SMA
2023;ORAFTI CHILE S A;77894990-3;ORAFTI CHILE S A;245367;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Ñuble;Diguillín;Pemuco;16105;-36,91338;-72,34326;0,00023;Indice Fenol;21;245;DS 90;PUNTO 1 RIO RELBUN;Tabla 2;SMA
2023;LAPOSTOLLE WINES SPA;96703690-0;PLANTA CUNACO;5440512;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Santa Cruz;6310;-34,63930;-71,31259;0,00001;Boro;4;791;DS 90;Descarga  1 CANAL AGUA CLARA;Tabla 1;SMA
2023;SOFTYS CHILE SPA;96529310-8;PLANTA SOFTYS TALAGANTE;9898;Fabricación de otros artículos de papel y cartón;C1709;Fabricación de otros artículos de papel y cartón;C170900;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Talagante;13601;-33,70091;-70,93363;356,73123;Sulfato;36;817;DS 90;DESCARGA 1, ESTERO EL GATO;Tabla 2;SMA
2023;CERMAQ CHILE S.A.;79784980-4;PISCICULTURA TRAFÚN;5032439;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Osorno;San Pablo;10307;-40,41240;-73,01257;1,92741;Sulfato;36;749;DS 90;PUNTO 1. RIO PILMAIQUEN;Tabla 1;SMA
2023;IANSAGRO S A;96772810-1;PLANTA ÑUBLE - IANSAGRO;95554;Elaboración de azúcar;C1072;Elaboración de azúcar;C107200;Otras industrias manufactureras;10;Ñuble;Punilla;San Carlos;16301;-36,51730;-72,05751;0,06566;Indice Fenol;21;833;DS 90;PUNTO 1 (RIO ÑUBLE);Tabla 1;SMA
2023;SPINETECH CHILE SOCIEDAD ANONIMA;76352550-3;SPINETECH CHILE S.A.;5441778;Acuicultura marina;A0321;Reproducción y cría de moluscos, crustáceos y gusanos marinos;A032130;Pesca y acuicultura;3;Atacama;Copiapó;Caldera;3102;-26,91818;-70,81121;0,00362;Manganeso;22;46;DS 90;P.C.VACA;Tabla 4;SMA
2023;ESSITY CHILE S.A.;94282000-3;ESSITY CHILE SA;11498;Fabricación de otros artículos de papel y cartón;C1709;Fabricación de otros artículos de papel y cartón;C170900;Industria del papel y celulosa;5;Metropolitana de Santiago;Chacabuco;Lampa;13302;-33,20602;-70,77235;0,97676;Fósforo;16;317;DS 90;PUNTO 1 CANAL DE DERRAME LAMPA;Tabla 1;SMA
2023;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Acuicultura marina;A0321;Cultivo y crianza de peces marinos;A032110;Pesca y acuicultura;3;Valparaíso;Petorca;La Ligua;5401;-32,25037;-71,48639;0,00266;Selenio;33;80;DS 90;SR.MOLLES;Tabla 4;SMA
2023;SUGAL CHILE LIMITADA;76216511-2;SUGAL CHILE PLANTA TILCOCO;5441703;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Quinta de Tilcoco;6114;-34,35989;-70,96329;0,00002;Tolueno;40;855;DS 90;PUNTO 1 QUINTA TILCOCO;Tabla 1;SMA
2023;ENAEX S A;90266000-3;PRILLEX AMÉRICA;5441788;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de explosivos y productos pirotécnicos;C202901;Industria química, de plástico y caucho;7;Antofagasta;Antofagasta;Mejillones;2102;-23,09416;-70,42928;0,61391;Molibdeno;24;60;DS 90;PANNA.4;Tabla 5;SMA
2023;ALGAS MARINAS S A ALGAMAR;93776000-0;ALGAMAR PLANTA ANCUD;5001;Acuicultura marina;A0321;Cultivo, reproducción y manejo de algas marinas;A032120;Pesca y acuicultura;3;Los Lagos;Chiloé;Ancud;10202;-41,87207;-73,79173;0,01036;Hierro;129;122;DS 90;ALGAMAR;Tabla 5;SMA
2023;PESQUERA PACIFIC  FARMER LIMITADA;78317140-6;PACIFIC FARMER;5441834;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032140;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78371;-73,13343;0,00311;Aluminio;2;110;DS 90;P.FARMER;Tabla 5;SMA
2023;AES ANDES S A;94272000-9;CENTRAL TERMOELÉCTRICA NUEVA TOCOPILLA;5441369;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Antofagasta;Tocopilla;Tocopilla;2301;-22,09558;-70,21025;0,68249;Selenio;33;68;DS 90;CENTRAL.NUEVA.TOC EMISARIO SUBMARINO;Tabla 4;SMA
2023;GENERADORA METROPOLITANA SPA;76538731-0;SANTA LIDIA;3188001;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Biobío;Biobío;Cabrero;8303;-37,03330;-72,40000;0,00015;Zinc;43;448;DS 90;PUNTO 1 CANAL COLONIA SUR;Tabla 1;SMA
2023;VINA VON SIEBENTHAL SOCIDEDAD ANONIMA;77156180-2;VIÑA VON SIEBENTHAL;244568;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Valparaíso;San Felipe de Aconcagua;Panquehue;5704;-32,79986;-70,83380;0,00000;Manganeso;22;902;DS 90;PUNTO 1 ESTERO LO CAMPO;Tabla 1;SMA
2023;ALIMENTOS Y FRUTOS S.A.;96557910-9;ALIMENTOS Y FRUTOS SA QUILICURA;386660;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37487;-70,75335;0,00000;Cromo Hexavalente;11;322;DS 90;PUNTO 1;Tabla 1;SMA
2023;CELULOSA ARAUCO Y CONSTITUCION S A;93458000-1;PLANTA ARAUCO;2397;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Biobío;Arauco;Arauco;8202;-37,20621;-73,22433;321,18284;Sólidos Suspendidos Totales;35;178;DS 90;Emisarios 1 y 2;Tabla 5;SMA
2023;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PISCICULTURA CHAQUEIHUA II;5459651;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Palena;Hualaihué;10403;-41,92468;-72,43459;0,05543;Plomo;30;600;DS 90;PUNTO 1 RIO NEGRO;Tabla 1;SMA
2023;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CAMPUS COLOSO;2927237;Enseñanza superior en universidades;P8531;Enseñanza superior en universidades públicas;P853110;Otras actividades;20;Antofagasta;Antofagasta;Antofagasta;2101;-23,70214;-70,42169;0,00018;Indice Fenol;21;1042;DS 90;TUBO DE DESCARGA ;Tabla 4;SMA
2023;AGROINDUSTRIAS LOMAS COLORADAS LTDA;88792300-0;AGROIND.LOMAS COLORADAS;555;Elaboración y conservación de carne;C1010;Explotación de mataderos de bovinos, ovinos, equinos, caprinos, porcinos y camélidos ;C101011;Otras industrias manufactureras;10;Biobío;Concepción;San Pedro de la Paz;8108;-36,88196;-73,14031;5,20048;Cloruros;7;186;DS 90;AGROLOMAS;Tabla 5;SMA
2023;ORIZON S A;96929960-7;Planta Coquimbo;5460025;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Coquimbo;Elqui;Coquimbo;4102;-29,96346;-71,36160;2,29698;Cadmio;5;69;DS 90;O.P.BLANCA;Tabla 5;SMA
2023;TALLER DE REDES S.A.;76238535-K;TALLER DE REDES RIO ALVAREZ;5459680;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032140;Pesca y acuicultura;3;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,42058;-72,75107;0,00058;Zinc;43;623;DS 90;PUNTO 1 ;Tabla 2;SMA
2023;LAGO SOFIA SPA;77431760-0;PISCICULTURA CHINQUIHUE;5464306;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,50984;-73,02869;3,95245;Sulfato;36;821;DS 90;Punto 1 Vertiente sin nombre Chinquihue;Tabla 1;SMA
2023;SALMONES TECMAR S A;79809870-5;CENTRO TRAINEL;5453093;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Chiloé;Chonchi;10203;-42,65684;-73,89934;0,00353;Plomo;30;579;DS 90;DESCARGA 1 PUNTO RIO TRAINEL;Tabla 3;SMA
2023;AES ANDES S A;94272000-9;CENTRAL TERMOELÉCTRICA VENTANAS UNIDADES 1 Y 2;85823;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Valparaíso;Valparaíso;Puchuncaví;5105;-32,75256;-71,47932;2,27473;Níquel;25;84;DS 90;UNIDAD2;Tabla 4;SMA
2023;PISCICULTURA TIERRA DEL FUEGO S.A.;76720095-1;PISCICULTURA TIERRA DEL FUEGO;5474855;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Tierra del Fuego;Primavera;12302;-52,91827;-70,08405;0,00208;Cobre;8;980;DS 90;DESCARGA 1 ;Tabla 5;SMA
2023;I MUNICIPALIDAD DE AYSEN;69240100-K;ILUSTRE MUNICIPALIDAD DE AISÉN;5441028;Actividades de la administración pública en general;O8411;Actividades de la administración pública en general;O841100;Otras actividades;20;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,40649;-72,69852;0,16487;Aceites y Grasas;1;1065;DS 90;PUNTO 1 PTAS VILLA MAÑIHUALES;Tabla 2;SMA
2023;IANSAGRO S A;96772810-1;PLANTA ÑUBLE - IANSAGRO;95554;Elaboración de azúcar;C1072;Elaboración de azúcar;C107200;Otras industrias manufactureras;10;Ñuble;Punilla;San Carlos;16301;-36,51730;-72,05751;0,06566;Fluoruro;15;833;DS 90;PUNTO 1 (RIO ÑUBLE);Tabla 1;SMA
2023;SERVICIOS ACUICOLAS YUSARY GAVILAN ROA E.I.R.L.;76691887-5;PISCICULTURA WENUY;5475261;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Loncoche;9109;-39,36812;-72,63151;0,00018;Xileno;42;965;DS 90;PUNTO 1 ESTERO MALALCAHUELLO;Tabla 1;SMA
2023;PRODUCTOS DEL MAR VENTISQUEROS S A;96545040-8;PLANTA  CHINCUI;5459670;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de salmónidos;C102020;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,51866;-73,04193;0,19329;SAAM;32;728;DS 90;Punto Bahia Chincui;Tabla 5;SMA
2023;VITAPRO CHILE S.A.;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M7210;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M721000;Otras actividades;20;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508;-72,73344;0,00002;Manganeso;22;199;DS 90;P1, SECTOR GENÉTICA ;Tabla 4;SMA
2023;METHANEX CHILE SA;76030472-7;METHANEX CHILE S.A.;5441884;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;12101;-52,94028;-70,81235;7417,94557;Sulfato;36;160;DS 90;METHANEX.1;Tabla 5;SMA
2023;EXPLORA CHILE S.A.;96566100-K;HOTEL EXPLORA TORRES DEL PAINE;5462467;Actividades de alojamiento para estancias cortas;I5510;Actividades de hoteles;I551001;Otras actividades;20;Magallanes y de la Antártica Chilena;Última Esperanza;Torres del Paine;12402;-51,25917;-72,34500;0,00005;SAAM;32;868;DS 90;PUNTO 1 RIO PAINE;Tabla 3;SMA
2023;VINICOLA PATACON SPA;89069300-8;VINICOLA PATACON;5457621;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Maule;Curicó;Molina;7304;-35,07895;-71,25974;0,00003;Molibdeno;24;404;DS 90;PUNTO 1 CANAL TURBINA;Tabla 1;SMA
2023;PISCICULTURA Y ACUICOLA AQUAPROTEC S.A.;76247483-2;CENTRO TRAFUN;5452369;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Valdivia;Los Lagos;14104;-39,97744;-72,51354;4,00254;Fósforo;16;704;DS 90;Punto Centro Trafun;Tabla 1;SMA
2023;SOC AGRICOLA Y GANADERA CURILEUFU LTDA;84100300-4;CENTRO 1 RÍO CURILEUFU;5453626;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Ranco;Río Bueno;14204;-40,39222;-72,54449;0,00279;Hierro Disuelto;20;694;DS 90;PUNTO 1 ;Tabla 1;SMA
2023;VINOS SANTA EMA SA;96531390-7;VINOS SANTA EMA SA;87933;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,75620;-70,87395;0,12773;Sólidos Suspendidos Totales;35;321;DS 90;PUNTO 1 CANAL SAN JAVIER;Tabla 1;SMA
2023;FORACTION CHILI SPA;96876460-8;FORACTION CHILI S A;99032;Silvicultura y otras actividades forestales;A0210;Silvicultura y otras actividades forestales (excepto explotación de viveros forestales);A021002;Industria de la madera y silvicultura;2;Biobío;Arauco;Curanilahue;8205;-37,49540;-73,46644;0,00000;Xileno;42;458;DS 90;PUNTO 1 RIO CURANILAHUE;Tabla 1;SMA
2023;COPEC S.A.;99520000-7;PLANTA COPEC PUREO;5440537;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G4661;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G466100;Comercio mayorista;18;Los Lagos;Llanquihue;Calbuco;10102;-41,77976;-73,20822;0,00005;Estaño;14;618;DS 90;PUNTO 1 LAGUNA POZA PUREO;Tabla 3;SMA
2023;CALETA BAY AGUA DULCE SPA;76908699-4;PISCICULTURA RIO CULULI;5458001;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Cochamó;10103;-41,48241;-72,33050;0,00250;Tolueno;40;733;DS 90;PUNTO 3 ESTUARIO RELONCAVI;Tabla 1;SMA
2023;ACUICOLA E INVERSIONES NALCAHUE LIMITADA;76923661-9;PISCICULTURA LONCOTRARO;322380;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Villarrica;9120;-39,30531;-72,04979;0,00320;Cromo Hexavalente;11;466;DS 90;PUNTO 1 ESTERO LONCOTRARO VILLARRICA;Tabla 3;SMA
2023;SOC ANONIMA VINA SANTA RITA;86547900-K;PLANTA RANCAGUA;4979;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,20053;-70,75987;0,00000;Mercurio;23;894;DS 90;PUNTO 1 CANAL RIOSECO;Tabla 1;SMA
2023;CRUSTACEOS SUR S.A.;76143821-2;PLANTA CORONEL;5441910;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra;C102040;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-37,02379;-73,15240;0,05430;Hidrocarburos Volatiles;19;182;DS 90;CAM.1.CORONEL;Tabla 5;SMA
2023;SALMONES TECMAR S A;79809870-5;CENTRO TRAINEL;5453093;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Chiloé;Chonchi;10203;-42,65684;-73,89934;0,88333;Sulfato;36;579;DS 90;DESCARGA 1 PUNTO RIO TRAINEL;Tabla 3;SMA
2023;HENDRIX GENETICS AQUACULTURE SA;96753540-0;PISCICULTURA CATRIPULLI;4586424;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Curarrehue;9104;-39,39014;-71,68036;0,02139;Selenio;33;504;DS 90;PUNTO 2;Tabla 1;SMA
2023;PISCICOLA ENTRE RIOS LIMITADA;96594200-9;Centro Llallalca;90030;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Valdivia;Panguipulli;14108;-39,82924;-71,98294;0,02181;Cromo Hexavalente;11;787;DS 90;EFLUENTE CENTRO 2 RIO FUI;Tabla 1;SMA
2023;TRESMONTES S.A;76388064-8;TRESMONTES COMPLEJO CASABLANCA;6750;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Valparaíso;Valparaíso;Casablanca;5102;-33,32979;-71,39192;0,00001;Zinc;43;347;DS 90;PUNTO 2 ESTERO CASABLANCA;Tabla 1;SMA
2023;SOC COM AGRICOLA GANADERA E IND DOLLINCO LTDA;77729150-5;DOLLINCO;244608;Cría de ganado bovino y búfalos;A0141;Cría de ganado bovino para la producción lechera;A014101;Producción agropecuaria;1;Los Lagos;Osorno;Purranque;10303;-40,97285;-73,13448;0,00001;Molibdeno;24;907;DS 90;PUNTO 1 ESTERO DOLLINCO;Tabla 2;SMA
2023;DIANA FOOD CHILE SPA;96694680-6;DIANA FOOD BUIN SPA;2524177;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Metropolitana de Santiago;Maipo;Buin;13402;-33,73094;-70,74232;1,69685;Manganeso;22;329;DS 46;PUNTO 1 INFILTRACION;Tabla 1;SMA
2023;TRUSAL S A;96566740-7;PISCICULTURA LA TABLILLA;1523076;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,40063;-72,33281;26,44052;Sólidos Suspendidos Totales;35;602;DS 90;PUNTO 2 RIO LA TABLILLA;Tabla 1;SMA
2023;INMOBILIARIA SOCOVESA SUR S A;96791150-K;CONDOMINIO TOROBAYO;5441817;Construcción de edificios para uso residencial y no residencial;F4100;Construcción de edificios para uso residencial;F410010;Construcción;16;Los Ríos;Valdivia;Valdivia;14101;-39,83319;-73,27002;0,01074;Sulfuro;37;993;DS 90;DESCARGA 1 RÍO VALDIVIA;Tabla 1;SMA
2023;CHOCOLATERIA ENTRELAGOS S.A.;89524800-2;CHOCOLATERÍA ENTRELAGOS LTDA;5402981;Elaboración de cacao, chocolate y de productos de confitería;C1073;Elaboración de cacao, chocolate y de productos de confitería;C107300;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;14101;-39,81958;-73,24521;0,00273;Cloruros;7;753;DS 46;PUNTO 1 POZO 1 Y 2 (Riles);Tabla 2;SMA
2023;FPC PAPELES SPA;96528420-6;FPC PAPELES SPA;5441937;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,74000;-73,11917;0,02943;Cobre;8;214;DS 90;FOPACO;Tabla 5;SMA
2023;SOC FUNDO LA CASCADA Y CIA LIMITADA;89288400-5;PISCICULTURA LOS CHILCOS;5452762;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Villarrica;9120;-39,30555;-72,14913;0,01111;Plomo;30;839;DS 90;DESCARGA 2 ORILLA OESTE ESTERO LOS CHILCOS;Tabla 3;SMA
2023;HENDRIX GENETICS AQUACULTURE SA;96753540-0;PISCICULTURA CATRIPULLI;4586424;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Curarrehue;9104;-39,39014;-71,68036;0,00356;Xileno;42;504;DS 90;PUNTO 2;Tabla 1;SMA
2023;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;UNIVERSIDAD CATOLICA CAMPUS NORTE;21456;Enseñanza superior en universidades;P8531;Enseñanza superior en universidades privadas;P853120;Otras actividades;20;Araucanía;Cautín;Temuco;9101;-38,70291;-72,54834;0,00422;Nitrógeno Total  Kjeldahl;27;470;DS 46;PUNTO 1 INFILTRACION;Tabla 1;SMA
2023;TURISMO CABANAS DEL PAINE LIMITADA;77706790-7;HOTEL DEL PAINE;5475641;Actividades de alojamiento para estancias cortas;I5510;Actividades de hoteles;I551001;Otras actividades;20;Magallanes y de la Antártica Chilena;Última Esperanza;Torres del Paine;12402;-51,23339;-72,97921;0,00001;Plomo;30;1032;DS 90;PUNTO 1 RIO SERRANO;Tabla 2;SMA
